ContractorID,ContractorName,TotalEvents,CompletedEvents,BlockedEvents,ReworkEvents
CTR-001,Arnold Ltd Services,2260,658,167,132
CTR-002,Stanley LLC Services,2260,636,122,105
CTR-003,Chavez-Flowers Services,2260,650,144,138
CTR-004,"Zuniga, Wong and Lynch Services",2260,621,161,124
CTR-005,Mayo-Bowman Services,2260,653,165,121
CTR-006,Perez Inc Services,2260,620,154,124
CTR-007,Gentry PLC Services,2260,613,147,132
CTR-008,Wilkerson-Day Services,2260,618,146,141
CTR-009,"Baker, Richards and Hurst Services",2260,601,138,138
CTR-010,"Snyder, Campos and Callahan Services",2260,659,165,130
CTR-011,"Brown, James and Ferrell Services",2260,645,148,135
CTR-012,"Le, Maldonado and Herrera Services",2260,620,169,141
CTR-013,Chavez Ltd Services,2260,614,171,117
CTR-014,"Gaines, Harrell and Evans Services",2260,613,153,125
CTR-015,Ryan PLC Services,2259,596,181,107
CTR-016,Hickman LLC Services,2259,594,147,108
CTR-017,Dennis Inc Services,2259,613,158,122
CTR-018,"Martin, Rose and Obrien Services",2259,632,141,137
CTR-019,"Santos, Kim and Holmes Services",2259,641,140,113
CTR-020,Chapman and Sons Services,2259,630,151,124
